Class,File,Vertices,Faces,FaceType,Minx,Miny,Minz,Maxx,Maxy,Maxz
Humanoid,m154.obj,7389,14618,"Triangles",-1,-1,-1,-0.385345,1,-0.549385
Humanoid,m155.obj,8248,16492,"Triangles",-1,-1,-1,0.0231873,1,-0.627825
Humanoid,m156.obj,8388,16624,"Triangles",-1,-1,-1,-0.190419,1,-0.607836
Humanoid,m157.obj,7110,14156,"Triangles",-1,-1,-1,-0.206032,1,-0.474188
Humanoid,m158.obj,5379,10651,"Triangles",-1,-1,-1,-0.280747,1,-0.549305
Humanoid,m159.obj,6416,12764,"Triangles",-1,-1,-1,-0.384996,1,-0.601891
Humanoid,m160.obj,5317,10473,"Triangles",-1,-1,-1,-0.278036,1,-0.189552
Humanoid,m161.obj,5318,10485,"Triangles",-1,-1,-1,-0.316438,1,-0.669267
Humanoid,m162.obj,6433,12692,"Triangles",-1,-1,-1,-0.302171,1,-0.518625
Humanoid,m163.obj,8745,17458,"Triangles",-1,-1,-1,-0.425179,1,-0.644017
Humanoid,m164.obj,7308,14556,"Triangles",-1,-1,-1,-0.364705,1,-0.625882
Humanoid,m165.obj,9542,19820,"Triangles",-1,-1,-1,-0.345,1,-0.634996
Humanoid,m166.obj,8950,18646,"Triangles",-1,-1,-1,-0.431,1,-0.374503
Humanoid,m167.obj,9925,19836,"Triangles",-1,-1,-1,-0.303072,1,0.00125468
Humanoid,m168.obj,6877,13950,"Triangles",-1,-1,-1,-0.226206,1,-0.604305
Humanoid,m169.obj,5376,10635,"Triangles",-1,-1,-1,-0.382947,1,-0.65143
Humanoid,m170.obj,8026,15990,"Triangles",-1,-1,-1,-0.315796,1,-0.730489
Humanoid,m171.obj,6215,12296,"Triangles",-1,-1,-1,-0.0240001,1,-0.579501
Humanoid,m172.obj,7479,14881,"Triangles",-1,-1,-1,-0.386739,1,-0.717095
Humanoid,m173.obj,8511,16718,"Triangles",-1,-1,-1,-0.448573,1,-0.679164
Humanoid,m174.obj,5919,11754,"Triangles",-1,-1,-1,-0.198314,1,-0.56064
Humanoid,m175.obj,9646,19042,"Triangles",-1,-1,-1,-0.331178,1,-0.350069
Humanoid,m176.obj,7952,15776,"Triangles",-1,-1,-1,-0.141501,1,-0.643
Humanoid,m177.obj,7636,15225,"Triangles",-1,-1,-1,-0.252562,1,-0.351257
Humanoid,m178.obj,7301,14598,"Triangles",-1,-1,-1,-0.332158,1,-0.663762
Humanoid,m179.obj,5367,10686,"Triangles",-1,-1,-1,-0.228536,1,-0.669307
Humanoid,m180.obj,7544,14432,"Triangles",-1,-1,-1,-0.425869,1,-0.686377
Humanoid,m182.obj,5545,11096,"Triangles",-1,-1,-1,-0.224691,1,-0.702364
Humanoid,m183.obj,5650,11188,"Triangles",-1,-1,-1,0.841301,1,-0.245133
Humanoid,m184.obj,8387,16718,"Triangles",-1,-1,-1,-0.455514,1,-0.677947
Humanoid,m185.obj,5223,10379,"Triangles",-1,-1,-1,-0.427027,1,-0.410811
Humanoid,m186.obj,5625,11064,"Triangles",-1,-1,-1,-0.373,1,-0.668501
Humanoid,m187.obj,5228,10348,"Triangles",-1,-1,-1,0.132453,1,-0.0502253
Humanoid,m188.obj,7969,15564,"Triangles",-1,-1,-1,-0.401274,1,-0.644924
Humanoid,m189.obj,6733,13374,"Triangles",-1,-1,-1,-0.44671,1,-0.686583
Humanoid,m190.obj,7044,13817,"Triangles",-1,-1,-1,-0.0782148,1,-0.0919433
Humanoid,m191.obj,5124,10264,"Triangles",-1,-1,-1,0.0399998,1,-0.59979
Humanoid,m192.obj,9237,18411,"Triangles",-1,-1,-1,-0.465282,1,-0.531255
Humanoid,m194.obj,6689,12350,"Triangles",-1,-1,-1,-0.553044,1,-0.217827
Humanoid,m195.obj,5652,10605,"Triangles",-1,-1,-1,-0.435571,1,-0.146866
Humanoid,m196.obj,6612,12889,"Triangles",-1,-1,-1,-0.12443,1,-0.642472
Humanoid,m197.obj,6020,11032,"Triangles",-1,-1,-1,-0.661724,1,-0.427581
Humanoid,m198.obj,8729,27726,"Triangles",-1,-1,-1,-0.19696,1,-0.299345
Humanoid,m202.obj,5428,10788,"Triangles",-1,-1,-1,-0.430267,1,-0.577448
Humanoid,m203.obj,5231,10430,"Triangles",-1,-1,-1,-0.331352,1,-0.559316
Humanoid,m204.obj,8705,17300,"Triangles",-1,-1,-1,-0.335251,1,-0.307912
Humanoid,m205.obj,5697,11306,"Triangles",-1,-1,-1,-0.245019,1,-0.5646
Humanoid,m206.obj,8205,16248,"Triangles",-1,-1,-1,-0.455181,-0.503752,1
Humanoid,m207.obj,8140,15714,"Triangles",-1,-1,-1,-0.305282,1,-0.407011
Humanoid,m208.obj,8258,16512,"Triangles",-1,-1,-1,-0.276354,1,-0.675739
Humanoid,m210.obj,5181,10346,"Triangles",-1,-1,-1,0.257968,1,0.208267
Humanoid,m211.obj,7133,14462,"Triangles",-1,-1,-1,-0.336912,1,-0.572478
Humanoid,m212.obj,8071,16138,"Triangles",-1,-1,-1,0.118731,1,-0.666996
Humanoid,m213.obj,9253,18448,"Triangles",-1,-1,-1,-0.430267,1,-0.589648
Humanoid,m214.obj,5787,11516,"Triangles",-1,-1,-1,-0.435495,1,-0.577448
Humanoid,m215.obj,8717,17376,"Triangles",-1,-1,-1,-0.43308,1,-0.658432
Humanoid,m217.obj,8881,17687,"Triangles",-1,-1,-1,-0.365139,1,-0.438048
Humanoid,m218.obj,5682,11332,"Triangles",-1,-1,-1,0.527118,1,-0.0115748
Humanoid,m219.obj,6464,13180,"Triangles",-1,-1,-1,0.837383,1,-0.661552
Humanoid,m220.obj,6455,12552,"Triangles",-1,-1,-1,0.904036,1,-0.57891
Humanoid,m221.obj,5288,10531,"Triangles",-1,-1,-1,0.898922,1,-0.607651
Humanoid,m222.obj,8819,17068,"Triangles",-1,-1,-1,1,0.976722,-0.582554
Humanoid,m223.obj,5236,10455,"Triangles",-1,-1,-1,0.906039,1,-0.647395
Humanoid,m228.obj,7600,15557,"Triangles",-1,-1,-1,-0.720304,1,-0.66802
Humanoid,m229.obj,9076,17607,"Triangles",-1,-1,-1,0.907537,1,-0.607541
Humanoid,m230.obj,7398,13979,"Triangles",-1,-1,-1,0.843959,1,-0.599093
Humanoid,m231.obj,6511,12100,"Triangles",-1,-1,-1,-0.998539,1,-0.665882
Humanoid,m232.obj,5236,10468,"Triangles",-1,-1,-1,0.826002,1,-0.436764
Humanoid,m233.obj,7110,14156,"Triangles",-1,-1,-1,0.983745,1,-0.616025
Humanoid,m234.obj,6361,12656,"Triangles",-1,-1,-1,0.722661,1,-0.600417
Humanoid,m235.obj,5475,10946,"Triangles",-1,-1,-1,0.734838,1,-0.530678
Humanoid,m236.obj,5591,10945,"Triangles",-1,-1,-1,1,0.96064,-0.500059
Humanoid,m237.obj,5675,11346,"Triangles",-1,-1,-1,0.895815,1,-0.735958
Humanoid,m238.obj,5053,9868,"Triangles",-1,-1,-1,0.843589,1,-0.628135
Humanoid,m239.obj,9155,18039,"Triangles",-1,-1,-1,0.494547,1,-0.596594
Humanoid,m240.obj,8816,17552,"Triangles",-1,-1,-1,0.850444,1,-0.647552
Humanoid,m241.obj,9711,19118,"Triangles",-1,-1,-1,0.628488,1,-0.343571
Humanoid,m242.obj,8961,17606,"Triangles",-1,-1,-1,0.775269,1,-0.123865
Humanoid,m243.obj,5976,11673,"Triangles",-1,-1,-1,0.882204,1,-0.62536
Humanoid,m244.obj,8621,17002,"Triangles",-1,-1,-1,0.785758,1,-0.623954
Humanoid,m245.obj,5412,10538,"Triangles",-1,-1,-1,0.877352,1,-0.663876
Humanoid,m246.obj,5936,11592,"Triangles",-1,-1,-1,0.616867,1,-0.670958
Humanoid,m248.obj,9286,18433,"Triangles",-1,-1,-1,0.878455,1,-0.692053
Humanoid,m250.obj,5294,10026,"Triangles",-1,-1,-1,0.460814,1,-0.661434
Humanoid,m253.obj,5903,11416,"Triangles",-1,-1,-1,0.457579,1,-0.542009
Humanoid,m254.obj,8041,15515,"Triangles",-1,-1,-1,0.36666,1,-0.696134
Humanoid,m255.obj,8435,17441,"Triangles",-1,-1,-1,0.936642,1,-0.673312
Humanoid,m257.obj,8725,17427,"Triangles",-1,-1,-1,-0.189865,0.84029,1
Humanoid,m258.obj,6205,12069,"Triangles",-1,-1,-1,0.387198,1,-0.714463
Humanoid,m259.obj,8669,17262,"Triangles",-1,-1,-1,-0.233227,1,0.249103
Humanoid,m260.obj,5445,10846,"Triangles",-1,-1,-1,-0.122009,1,-0.31728
Humanoid,m261.obj,5416,10765,"Triangles",-1,-1,-1,-0.473825,1,-0.321105
Humanoid,m262.obj,5001,9942,"Triangles",-1,-1,-1,-0.474558,1,-0.327931
Humanoid,m263.obj,5139,10221,"Triangles",-1,-1,-1,-0.392804,1,0.0606842
Humanoid,m265.obj,8133,16262,"Triangles",-1,-1,-1,-0.252092,0.686299,1
Humanoid,m266.obj,8224,16396,"Triangles",-1,-1,-1,-0.394147,1,0.827932
Insect,D00081.obj,7754,15460,"Triangles",-1,-1,-1,1,0.599369,-0.339449
Insect,D00102.obj,7627,15156,"Triangles",-1,-1,-1,1,0.327573,0.283956
Insect,D00109.obj,5964,10632,"Triangles",-1,-1,-1,1,0.63546,0.229504
Insect,D00136.obj,6337,12462,"Triangles",-1,-1,-1,1,0.415918,-0.247722
Insect,D00160.obj,6207,12366,"Triangles",-1,-1,-1,0.881703,1,-0.395968
Insect,D00180.obj,7627,15156,"Triangles",-1,-1,-1,1,0.287035,0.305886
Insect,D00231.obj,7186,14318,"Triangles",-1,-1,-1,0.894296,1,-0.587593
Insect,D00291.obj,5170,10276,"Triangles",-1,-1,-1,1,0.0843458,-0.625251
Insect,D00294.obj,6704,12406,"Triangles",-1,-1,-1,1,0.824094,-0.396894
Insect,D00309.obj,6220,12156,"Triangles",-1,-1,-1,1,0.886466,-0.0665244
Insect,D00315.obj,5989,11922,"Triangles",-1,-1,-1,1,0.154525,-0.258561
Insect,D00399.obj,7400,14569,"Triangles",-1,-1,-1,0.78864,1,-0.58788
Insect,D00430.obj,5849,11456,"Triangles",-1,-1,-1,1,0.896609,-0.108698
Insect,D00510.obj,7681,15254,"Triangles",-1,-1,-1,1,0.734098,-0.276605
Insect,D00590.obj,9102,17924,"Triangles",-1,-1,-1,1,0.391245,-0.682302
Insect,D00615.obj,5202,10400,"Triangles",-1,-1,-1,1,0.634532,0.192604
Insect,D00662.obj,6081,8523,"Triangles",-1,-1,-1,1,0.733132,0.0145938
Insect,D00668.obj,7652,15248,"Triangles",-1,-1,-1,1,0.301523,0.339583
Insect,D00672.obj,6667,12156,"Triangles",-1,-1,-1,1,0.425232,-0.274048
Insect,D00695.obj,7458,14836,"Triangles",-1,-1,-1,1,0.384485,-0.506078
Insect,D00713.obj,6192,15736,"Triangles",-1,-1,-1,1,0.584257,0.0453137
Insect,D00732.obj,6301,11351,"Triangles",-1,-1,-1,1,0.774351,-0.0444937
Insect,D00734.obj,7022,13844,"Triangles",-1,-1,-1,1,0.926054,-0.235279
Insect,D00746.obj,6760,13344,"Triangles",-1,-1,-1,1,0.599764,-0.152131
Insect,D00752.obj,6264,12472,"Triangles",-1,-1,-1,1,0.804482,-0.309632
Insect,D00753.obj,5046,9862,"Triangles",-1,-1,-1,1,0.0475427,0.0813925
Insect,D00774.obj,7328,14540,"Triangles",-1,-1,-1,1,0.322715,-0.400921
Insect,D00786.obj,8270,16180,"Triangles",-1,-1,-1,1,0.0918941,-0.195353
Insect,D00787.obj,7401,14650,"Triangles",-1,-1,-1,1,-0.482805,-0.967785
Insect,D00806.obj,5764,11488,"Triangles",-1,-1,-1,1,0.960505,0.119727
Insect,D00814.obj,5510,10924,"Triangles",-1,-1,-1,1,0.842783,-0.616732
Insect,D00855.obj,6424,12804,"Triangles",-1,-1,-1,1,0.563295,-0.402672
Insect,D00884.obj,6081,8536,"Triangles",-1,-1,-1,1,0.766472,0.0145224
Insect,D00895.obj,6789,20934,"Triangles",-1,-1,-1,1,0.249317,0.324654
Insect,D00989.obj,5432,10826,"Triangles",-1,-1,-1,1,0.429687,-0.548825
Insect,m0.obj,5429,10754,"Triangles",-1,-1,-1,0.300103,0.100086,1
Insect,m1.obj,8067,16034,"Triangles",-1,-1,-1,-0.1582,-0.242432,1
Insect,m10.obj,5510,10924,"Triangles",-1,-1,-1,0.829703,1,-0.584341
Insect,m11.obj,6608,13204,"Triangles",-1,-1,-1,1,0.0191998,-0.84008
Insect,m12.obj,6061,12066,"Triangles",-1,-1,-1,1,-0.257802,0.133625
Insect,m13.obj,8017,16139,"Triangles",-1,-1,-1,0.112185,-0.678916,1
Insect,m14.obj,8465,16826,"Triangles",-1,-1,-1,1,0.454608,0.575947
Insect,m15.obj,6756,13500,"Triangles",-1,-1,-1,1,-0.174897,0.00808835
Insect,m16.obj,7922,15674,"Triangles",-1,-1,-1,1,-0.483924,0.460347
Insect,m17.obj,7328,14540,"Triangles",-1,-1,-1,1,-0.434059,0.325728
Insect,m18.obj,6760,13344,"Triangles",-1,-1,-1,1,-0.160185,0.603543
Insect,m19.obj,6672,12156,"Triangles",-1,-1,-1,1,-0.323141,0.285714
Insect,m2.obj,5500,10677,"Triangles",-1,-1,-1,0.245958,0.0325116,1
Insect,m20.obj,7244,14282,"Triangles",-1,-1,-1,1,-0.17104,0.90272
Insect,m21.obj,7322,14508,"Triangles",-1,-1,-1,1,0.0508063,0.691063
Insect,m22.obj,5074,10102,"Triangles",-1,-1,-1,1,-0.15,0.387499
Insect,m23.obj,5262,10476,"Triangles",-1,-1,-1,-0.0513033,-0.155924,1
Insect,m24.obj,8466,16890,"Triangles",-1,-1,-1,1,-0.15,0.75
Insect,m25.obj,7884,15764,"Triangles",-1,-1,-1,0.668364,0.00505674,1
Insect,m3.obj,7293,14526,"Triangles",-1,-1,-1,0.908223,0.118594,1
Insect,m4.obj,6405,12334,"Triangles",-1,-1,-1,0.119463,1,-0.353168
Insect,m7.obj,5638,11252,"Triangles",-1,-1,-1,0.149114,0.163061,1
Insect,m8.obj,7268,14388,"Triangles",-1,-1,-1,-0.0452864,1,0.703625
Insect,m9.obj,7257,14294,"Triangles",-1,-1,-1,0.695652,1,-0.0366464
Jet,m1147.obj,8651,17324,"Triangles",-1,-1,-1,1,-0.355137,0.809836
Jet,m1149.obj,6238,12344,"Triangles",-1,-1,-1,1,-0.409192,0.566941
Jet,m1150.obj,5354,10692,"Triangles",-1,-1,-1,0.512118,-0.628973,1
Jet,m1151.obj,7952,15848,"Triangles",-1,-1,-1,1,-0.489775,0.947008
Jet,m1152.obj,5094,9617,"Triangles",-1,-1,-1,0.889377,-0.18139,1
Jet,m1153.obj,5887,11766,"Triangles",-1,-1,-1,0.6132,-0.285333,1
Jet,m1154.obj,6143,12246,"Triangles",-1,-1,-1,0.736333,-0.45444,1
Jet,m1155.obj,7082,12528,"Triangles",-1,-1,-1,0.666579,-0.571539,1
Jet,m1156.obj,5577,10936,"Triangles",-1,-1,-1,1,-0.604358,0.699164
Jet,m1157.obj,5920,11400,"Triangles",-1,-1,-1,1,0.428863,-0.661406
Jet,m1158.obj,5674,11264,"Triangles",-1,-1,-1,0.860158,-0.0968527,1
Jet,m1159.obj,5094,9617,"Triangles",-1,-1,-1,0.889377,-0.18139,1
Jet,m1161.obj,6659,12038,"Triangles",-1,-1,-1,0.908612,-0.366021,1
Jet,m1162.obj,8972,17730,"Triangles",-1,-1,-1,0.696455,1,-0.476091
Jet,m1163.obj,6373,13496,"Triangles",-1,-1,-1,0.90744,-0.415265,1
Jet,m1165.obj,5794,11460,"Triangles",-1,-1,-1,1,0.620175,-0.480335
Jet,m1166.obj,9779,19632,"Triangles",-1,-1,-1,0.782751,-0.522055,1
Jet,m1167.obj,6840,11996,"Triangles",-1,-1,-1,0.416362,-0.455823,1
Jet,m1168.obj,6723,13552,"Triangles",-1,-1,-1,0.318682,-0.538461,1
Jet,m1169.obj,5791,11423,"Triangles",-1,-1,-1,0.344111,-0.401051,1
Jet,m1171.obj,8008,15418,"Triangles",-1,-1,-1,1,-0.461604,0.497644
Jet,m1172.obj,5091,11180,"Triangles",-1,-1,-1,1,0.569882,-0.623105
Jet,m1173.obj,6752,13216,"Triangles",-1,-1,-1,1,0.610865,-0.502023
Jet,m1174.obj,5550,11090,"Triangles",-1,-1,-1,0.0271031,-0.594604,1
Jet,m1175.obj,5721,11346,"Triangles",-1,-1,-1,0.347911,-0.376103,1
Jet,m1176.obj,6581,13378,"Triangles",-1,-1,-1,0.641876,-0.588286,1
Jet,m1177.obj,9162,18320,"Triangles",-1,-1,-1,0.752175,-0.404891,1
Jet,m1178.obj,6143,12342,"Triangles",-1,-1,-1,-0.0666674,-0.601112,1
Jet,m1179.obj,5647,10882,"Triangles",-1,-1,-1,0.230036,-0.594223,1
Jet,m1180.obj,8522,17040,"Triangles",-1,-1,-1,0.330208,-0.564825,1
Jet,m1181.obj,7728,15448,"Triangles",-1,-1,-1,0.524653,-0.549811,1
Jet,m1182.obj,5533,11062,"Triangles",-1,-1,-1,0.947669,1,-0.529787
Jet,m1183.obj,6870,13480,"Triangles",-1,-1,-1,1,0.688246,-0.583878
Jet,m1184.obj,6156,12330,"Triangles",-1,-1,-1,0.0214293,-0.434524,1
Jet,m1185.obj,6581,13196,"Triangles",-1,-1,-1,-0.0620695,-0.531034,1
Jet,m1187.obj,8217,16432,"Triangles",-1,-1,-1,0.333333,-0.487179,1
Jet,m1188.obj,6758,13496,"Triangles",-1,-1,-1,0.605166,-0.473221,1
Jet,m1190.obj,10008,20050,"Triangles",-1,-1,-1,0.386533,-0.374897,1
Jet,m1191.obj,6783,13420,"Triangles",-1,-1,-1,1,0.821305,-0.681558
Jet,m1193.obj,8416,16822,"Triangles",-1,-1,-1,0.0450673,-0.607661,1
Jet,m1194.obj,7886,15446,"Triangles",-1,-1,-1,1,0.527112,-0.522983
Jet,m1195.obj,7463,14706,"Triangles",-1,-1,-1,1,0.49621,-0.553396
Jet,m1196.obj,6604,12966,"Triangles",-1,-1,-1,1,0.371429,-0.572333
Jet,m1197.obj,7712,15438,"Triangles",-1,-1,-1,0.390476,-0.528571,1
Jet,m1198.obj,8811,17636,"Triangles",-1,-1,-1,0.347154,-0.549427,1
Jet,m1199.obj,5663,11258,"Triangles",-1,-1,-1,1,-0.586981,0.121469
Jet,m1200.obj,8866,17788,"Triangles",-1,-1,-1,-0.0342717,-0.420187,1
Jet,m1202.obj,5815,11586,"Triangles",-1,-1,-1,0.139063,-0.560653,1
Jet,m1204.obj,5505,11044,"Triangles",-1,-1,-1,0.350994,-0.350994,1
Jet,m1205.obj,9069,17956,"Triangles",-1,-1,-1,1,0.577463,-0.595895
Jet,m1207.obj,8747,17339,"Triangles",-1,-1,-1,1,-0.739726,-0.246575
Jet,m1208.obj,8379,16661,"Triangles",-1,-1,-1,0.460202,-0.591895,1
Jet,m1209.obj,9636,19264,"Triangles",-1,-1,-1,0.919263,-0.473293,1
Jet,m1210.obj,6576,13143,"Triangles",-1,-1,-1,0.374442,-0.576895,1
Jet,m1211.obj,6057,11994,"Triangles",-1,-1,-1,0.880206,-0.383632,1
Jet,m1212.obj,5204,10575,"Triangles",-1,-1,-1,0.264371,-0.382728,1
Jet,m1213.obj,7502,15000,"Triangles",-1,-1,-1,-0.0892001,-0.682632,1
Jet,m1214.obj,6281,12540,"Triangles",-1,-1,-1,0.258162,-0.58395,1
Jet,m1215.obj,5376,10736,"Triangles",-1,-1,-1,-0.543874,0.410343,1
Jet,m1216.obj,5141,10278,"Triangles",-1,-1,-1,0.357606,-0.586581,1
Jet,m1217.obj,9826,19636,"Triangles",-1,-1,-1,0.224368,-0.477495,1
Jet,m1218.obj,6751,13354,"Triangles",-1,-1,-1,0.406118,-0.575773,1
Jet,m1219.obj,8081,16156,"Triangles",-1,-1,-1,-0.678339,0.478918,1
Jet,m1220.obj,6407,12802,"Triangles",-1,-1,-1,0.365116,-0.564897,1
Jet,m1221.obj,8049,16042,"Triangles",-1,-1,-1,1,0.729554,-0.591286
Jet,m1222.obj,5393,10734,"Triangles",-1,-1,-1,1,0.832202,-0.244699
Jet,m1223.obj,8991,17978,"Triangles",-1,-1,-1,0.390775,-0.598783,1
Jet,m1224.obj,5618,11062,"Triangles",-1,-1,-1,1,-0.133333,-0.705333
Jet,m1225.obj,6763,13500,"Triangles",-1,-1,-1,1,0.487006,-0.673383
Jet,m1226.obj,6521,13038,"Triangles",-1,-1,-1,1,-0.516227,0.00921881
Jet,m1227.obj,6509,12812,"Triangles",-1,-1,-1,1,0.565269,-0.718053
Jet,m1228.obj,7637,14984,"Triangles",-1,-1,-1,1,0.432798,-0.69619
Jet,m1229.obj,5427,10500,"Triangles",-1,-1,-1,0.00271988,1,-0.578857
Jet,m1230.obj,6074,11753,"Triangles",-1,-1,-1,1,0.242019,-0.397265
Jet,m1231.obj,8150,16272,"Triangles",-1,-1,-1,0.285707,-0.642853,1
Jet,m1232.obj,8209,16430,"Triangles",-1,-1,-1,0.945945,-0.542343,1
Jet,m1233.obj,8887,17824,"Triangles",-1,-1,-1,0.0263157,-0.5,1
Jet,m1234.obj,5978,11976,"Triangles",-1,-1,-1,0.741935,-0.558065,1
Jet,m1235.obj,6904,13798,"Triangles",-1,-1,-1,1,-0.549884,0.944316
Jet,m1236.obj,8110,16256,"Triangles",-1,-1,-1,0.342773,-0.591741,1
Jet,m1237.obj,8047,16150,"Triangles",-1,-1,-1,1,-0.402337,0.919867
Jet,m1238.obj,5573,11150,"Triangles",-1,-1,-1,0.0165831,-0.531084,1
Jet,m1239.obj,5139,10098,"Triangles",-1,-1,-1,1,0.564924,-0.531011
Jet,m1240.obj,5887,11788,"Triangles",-1,-1,-1,0.761905,-0.434524,1
Jet,m1241.obj,6140,12040,"Triangles",-1,-1,-1,1,0.429166,-0.49735
Jet,m1242.obj,5230,10308,"Triangles",-1,-1,-1,1,0.19805,-0.566926
Jet,m1243.obj,8176,16384,"Triangles",-1,-1,-1,0.3732,-0.529347,1
Jet,m1245.obj,6739,13474,"Triangles",-1,-1,-1,1,-0.393905,0.524918
Jet,m1246.obj,6446,12944,"Triangles",-1,-1,-1,0.655737,-0.352459,1
Jet,m1247.obj,6678,13348,"Triangles",-1,-1,-1,0.380067,-0.339057,1
Jet,m1248.obj,8565,17096,"Triangles",-1,-1,-1,1,-0.234558,0.283956
Jet,m1249.obj,7320,14636,"Triangles",-1,-1,-1,1,0.274587,-0.250175
Jet,m1250.obj,5506,10904,"Triangles",-1,-1,-1,0.789274,-0.577147,1
Jet,m1251.obj,5791,11423,"Triangles",-1,-1,-1,0.344111,-0.401051,1
Jet,m1252.obj,5870,10450,"Triangles",-1,-1,-1,1,0.219707,-0.548512
Jet,m1253.obj,8121,16022,"Triangles",-1,-1,-1,1,0.453341,-0.566194
Jet,m1255.obj,7637,15381,"Triangles",-1,-1,-1,1,-0.533211,0.0165684
Jet,m1258.obj,5992,11216,"Triangles",-1,-1,-1,0.416362,-0.455823,1
Jet,m1261.obj,8095,15980,"Triangles",-1,-1,-1,1,0.463114,-0.528097
Jet,m1262.obj,8734,17208,"Triangles",-1,-1,-1,1,0.326208,-0.572937
Jet,m1263.obj,8292,16188,"Triangles",-1,-1,-1,1,0.880183,-0.476497
Jet,m1264.obj,7263,14234,"Triangles",-1,-1,-1,0.752162,1,-0.530381
Jet,m1265.obj,5042,9918,"Triangles",-1,-1,-1,1,-0.737846,-0.245387
Jet,m1266.obj,7484,13960,"Triangles",-1,-1,-1,1,0.390552,-0.629787
Jet,m1267.obj,5879,11633,"Triangles",-1,-1,-1,1,0.855674,-0.656495
Jet,m1268.obj,5480,10856,"Triangles",-1,-1,-1,0.150587,1,-0.830467
Jet,m1269.obj,5064,9940,"Triangles",-1,-1,-1,0.0596189,1,-0.836465
Jet,m1270.obj,5681,11224,"Triangles",-1,-1,-1,-0.107886,1,-0.779726
Jet,m1271.obj,7018,13904,"Triangles",-1,-1,-1,-0.106642,1,-0.696882
Jet,m1273.obj,6560,13094,"Triangles",-1,-1,-1,1,0.100352,-0.740133
Jet,m1274.obj,9987,19806,"Triangles",-1,-1,-1,0.319229,1,-0.723335
Jet,m1275.obj,8313,16490,"Triangles",-1,-1,-1,0.114274,1,-0.680011
Jet,m1276.obj,8112,16008,"Triangles",-1,-1,-1,-0.14455,1,-0.825552
Jet,m1277.obj,7027,13800,"Triangles",-1,-1,-1,-0.0435138,1,-0.808823
Jet,m1278.obj,5020,9776,"Triangles",-1,-1,-1,-0.0655032,1,-0.735371
Jet,m1279.obj,7979,15694,"Triangles",-1,-1,-1,-0.0943832,1,-0.714411
Jet,m1280.obj,8013,15852,"Triangles",-1,-1,-1,-0.109992,1,-0.764465
Jet,m1281.obj,5423,10708,"Triangles",-1,-1,-1,0.127907,1,-0.819825
Jet,m1282.obj,7124,14120,"Triangles",-1,-1,-1,0.399781,1,-0.786389
Jet,m1283.obj,9353,18524,"Triangles",-1,-1,-1,0.089581,1,-0.651002
Jet,m1285.obj,6450,12704,"Triangles",-1,-1,-1,-0.244501,-0.309503,1
Jet,m1286.obj,6974,13708,"Triangles",-1,-1,-1,0.178667,1,-0.76
Jet,m1287.obj,9627,19014,"Triangles",-1,-1,-1,-0.0663664,1,-0.808775
Jet,m1288.obj,5348,10366,"Triangles",-1,-1,-1,0.401909,1,-0.545903
Jet,m1290.obj,5553,10920,"Triangles",-1,-1,-1,-0.0416127,1,-0.773497
Jet,m1291.obj,6962,13824,"Triangles",-1,-1,-1,0.237756,1,-0.661539
Jet,m1292.obj,5220,9654,"Triangles",-1,-1,-1,0.361,1,-0.60915
Jet,m1293.obj,6785,13298,"Triangles",-1,-1,-1,0.352941,1,-0.587025
Jet,m1294.obj,5955,11748,"Triangles",-1,-1,-1,-0.127621,1,-0.820968
Jet,m1295.obj,5286,10408,"Triangles",-1,-1,-1,6.93798e-05,1,-0.907838
Jet,m1296.obj,7822,15552,"Triangles",-1,-1,-1,0.0705768,1,-0.779324
Jet,m1297.obj,7735,15234,"Triangles",-1,-1,-1,-0.41995,1,-0.907059
Jet,m1298.obj,6225,12390,"Triangles",-1,-1,-1,0.476918,-0.389337,1
Jet,m1299.obj,5881,11606,"Triangles",-1,-1,-1,0.27849,0.182737,1
Jet,m1300.obj,8101,16200,"Triangles",-1,-1,-1,0.470562,-0.686781,1
Jet,m1301.obj,5238,10472,"Triangles",-1,-1,-1,0.313726,-0.764705,1
Knife,D01015.obj,8158,20874,"Triangles",-1,-1,-1,-0.324964,1,-0.946619
Knife,D01025.obj,6262,13422,"Triangles",-1,-1,-1,1,-0.563872,-0.777273
Knife,D01032.obj,7205,16626,"Triangles",-1,-1,-1,1,-0.887175,-0.695369
Knife,D01051.obj,6266,16005,"Triangles",-1,-1,-1,1,-0.895324,-0.803895
Knife,D01054.obj,6199,12918,"Triangles",-1,-1,-1,1,-0.644491,-0.969272
Knife,D01057.obj,6826,14430,"Triangles",-1,-1,-1,-0.902553,1,-0.737589
Knife,D01063.obj,6366,16308,"Triangles",-1,-1,-1,1,-0.761953,-0.712847
Knife,D01075.obj,6540,16002,"Triangles",-1,-1,-1,-0.869001,1,0.236865
Knife,D01077.obj,8809,18930,"Triangles",-1,-1,-1,1,-0.631544,-0.909781
Knife,D01107.obj,5878,15627,"Triangles",-1,-1,-1,1,-0.885433,-0.616702
Knife,D01119.obj,6620,13668,"Triangles",-1,-1,-1,0.105864,1,-0.917934
Knife,D01120.obj,6987,14508,"Triangles",-1,-1,-1,-0.773818,1,-0.890454
Knife,D01132.obj,6884,17565,"Triangles",-1,-1,-1,1,-0.636997,-0.898623
Knife,D01150.obj,6773,14676,"Triangles",-1,-1,-1,-0.758578,-0.656259,1
Knife,D01160.obj,5952,13050,"Triangles",-1,-1,-1,1,-0.562921,-0.872723
