Class,File,Vertices,Faces,FaceType,Minx,Miny,Minz,Maxx,Maxy,Maxz
RoundTable,D00646.obj,6241,12240,"Triangles",-0.488113,-0.49166,-0.422092,0.5,0.496453,0.0394357
RoundTable,D00649.obj,5072,10128,"Triangles",-0.481702,-0.468915,-0.5,0.481826,0.494613,0.00936856
RoundTable,D00702.obj,6647,13237,"Triangles",-0.473376,-0.48789,-0.491597,0.254699,0.468582,0.5
RoundTable,D00756.obj,5373,10724,"Triangles",-0.5,-0.173664,-0.172046,0.0624883,0.177021,0.178622
RoundTable,D00827.obj,8413,16798,"Triangles",-0.44191,-0.498353,-0.492837,0.252937,0.49396,0.5
RoundTable,D00866.obj,5664,11388,"Triangles",-0.389526,-0.387817,-0.5,0.386396,0.38816,0.191187
RoundTable,D00909.obj,5108,10070,"Triangles",-0.5,-0.294761,-0.29182,0.0630718,0.304974,0.307891
RoundTable,D00948.obj,5552,11088,"Triangles",-0.5,-0.212578,-0.211412,0.0200585,0.212877,0.214043
RoundTable,m921.obj,6241,12240,"Triangles",-0.490981,-0.494377,-0.435581,0.5,0.496604,0.0273643
RoundTable,m922.obj,9622,19224,"Triangles",-0.490751,-0.49671,-0.0746195,0.496164,0.5,0.465651
RoundTable,m923.obj,6417,12798,"Triangles",-0.481084,-0.488332,-0.44098,0.5,0.492688,0.07824
RoundTable,m924.obj,5495,10968,"Triangles",-0.430382,-0.373951,-0.268507,0.443402,0.5,0.0229623
RoundTable,m925.obj,5784,11544,"Triangles",-0.439891,-0.387304,-0.436631,0.447198,0.5,0.0864687
RoundTable,m926.obj,5540,11052,"Triangles",-0.373563,-0.344023,-0.5,0.381811,0.411536,0.123733
RoundTable,m927.obj,6849,13662,"Triangles",-0.489459,-0.48663,-0.272931,0.497153,0.5,0.070439
RoundTable,m928.obj,8292,16410,"Triangles",-0.5,-0.450132,-0.403808,0.33434,0.454169,0.495777
RoundTable,m929.obj,7578,15020,"Triangles",-0.359006,-0.400203,-0.427913,0.5,0.458757,0.0853503
RoundTable,m930.obj,7815,15606,"Triangles",-0.5,-0.285454,-0.284448,0.39851,0.293617,0.294403
RoundTable,m931.obj,7354,14688,"Triangles",-0.5,-0.367193,-0.360943,0.35728,0.384838,0.391158
RoundTable,m932.obj,2177,3597,"Triangles",-0.406969,-0.423779,-0.5,0.444296,0.427838,0.0753348
RoundTable,m933.obj,9215,18420,"Triangles",-0.471709,-0.450565,-0.5,0.479596,0.45418,0.0351092
RoundTable,m934.obj,5716,11412,"Triangles",-0.400037,-0.414403,-0.432582,0.5,0.47265,0.467097
RoundTable,m935.obj,6258,12501,"Triangles",-0.5,-0.336247,-0.327299,0.196088,0.347415,0.356765
RoundTable,m938.obj,5931,11858,"Triangles",-0.5,-0.270034,-0.273701,0.114497,0.269989,0.266443
Shelf,D00057.obj,9850,6900,"Triangles",-0.424138,-0.310496,-0.11598,0.5,0.326056,0.124469
Shelf,D00074.obj,5223,8512,"Triangles",-0.425572,-0.332806,-0.121216,0.5,0.335897,0.109771
Shelf,D00129.obj,5559,9388,"Triangles",-0.38545,-0.5,-0.158475,0.385037,0.408882,0.107986
Shelf,D00171.obj,7477,14660,"Triangles",-0.47285,-0.263304,-0.141726,0.5,0.249387,0.118504
Shelf,D00198.obj,8360,14660,"Triangles",-0.493561,-0.495868,-0.118792,0.5,0.384404,0.142366
Shelf,D00242.obj,5597,11030,"Triangles",-0.446805,-0.454205,-0.193706,0.452332,0.5,0.19435
Shelf,D00337.obj,5912,11374,"Triangles",-0.491758,-0.421493,-0.228352,0.5,0.470939,0.143399
Shelf,D00352.obj,5341,10678,"Triangles",-0.499004,-0.320317,-0.11569,0.5,0.32944,0.10804
Shelf,D00468.obj,9300,18364,"Triangles",-0.480637,-0.488975,-0.20096,0.5,0.481725,0.15944
Shelf,D00592.obj,5601,11160,"Triangles",-0.49832,-0.448203,-0.133458,0.5,0.451167,0.141822
Shelf,D00631.obj,6295,10712,"Triangles",-0.41746,-0.385695,-0.0835388,0.5,0.346989,0.0643564
Shelf,D00691.obj,5210,5004,"Triangles",-0.444548,-0.275123,-0.0459083,0.5,0.244753,0.0931531
Shelf,D00725.obj,5831,8126,"Triangles",-0.456395,-0.402162,-0.263122,0.5,0.400896,0.220894
Shelf,D00772.obj,6303,12508,"Triangles",-0.497863,-0.425386,-0.115118,0.5,0.452092,0.0777855
Shelf,D00781.obj,5421,7556,"Triangles",-0.466026,-0.475199,-0.216699,0.5,0.481077,0.309522
Shelf,D00818.obj,5004,8562,"Triangles",-0.48016,-0.401751,-0.133037,0.5,0.406295,0.126194
Shelf,D00881.obj,7509,14920,"Triangles",-0.5,-0.396986,-0.0670168,0.496842,0.398929,0.122595
Shelf,D00887.obj,7485,14852,"Triangles",-0.469533,-0.249335,-0.0902768,0.5,0.262021,0.0433792
Shelf,D00917.obj,7433,14124,"Triangles",-0.445387,-0.224598,-0.139662,0.5,0.226392,0.141512
Shelf,D00956.obj,7813,15555,"Triangles",-0.49692,-0.342177,-0.130224,0.5,0.343913,0.0842666
Shelf,m844.obj,5132,10188,"Triangles",-0.480844,-0.411649,-0.127037,0.5,0.416824,0.05842
Shelf,m845.obj,5380,10728,"Triangles",-0.42554,-0.363775,-0.172603,0.5,0.378378,0.0652328
Shelf,m846.obj,7885,15666,"Triangles",-0.5,-0.244218,-0.136083,0.404863,0.265371,0.1171
Shelf,m847.obj,5008,9944,"Triangles",-0.5,-0.333264,-0.14003,0.495423,0.336888,0.0755248
Shelf,m849.obj,5198,10332,"Triangles",-0.478252,-0.313779,-0.0803314,0.5,0.346553,0.0828912
Shelf,m850.obj,7756,15444,"Triangles",-0.482566,-0.376539,-0.114916,0.5,0.407564,0.06549
Shelf,m851.obj,5300,10584,"Triangles",-0.5,-0.405186,-0.170164,0.484781,0.422942,0.111205
Shelf,m852.obj,7712,15444,"Triangles",-0.5,-0.380059,-0.159899,0.454383,0.38709,0.100635
Shelf,m853.obj,5548,11124,"Triangles",-0.467598,-0.368167,-0.124908,0.5,0.379079,0.066587
Shelf,m854.obj,6240,12492,"Triangles",-0.484223,-0.488778,-0.0681428,0.5,0.495432,0.057401
Shelf,m855.obj,6034,12020,"Triangles",-0.5,-0.434272,-0.266237,0.496565,0.443169,0.219455
Shelf,m856.obj,5488,10944,"Triangles",-0.484156,-0.395845,-0.245296,0.5,0.399195,0.154036
Shelf,m857.obj,8312,16568,"Triangles",-0.48701,-0.335121,-0.183766,0.5,0.337461,0.14135
Shelf,m858.obj,6352,12636,"Triangles",-0.494503,-0.243486,-0.0495241,0.5,0.253834,0.0508764
Shelf,m859.obj,5520,10644,"Triangles",-0.5,-0.327813,-0.146343,0.493679,0.355673,0.168798
Shelf,m860.obj,7700,15372,"Triangles",-0.494634,-0.387537,-0.140718,0.5,0.411124,0.141022
Shelf,m861.obj,5198,10328,"Triangles",-0.491232,-0.459037,-0.0750326,0.5,0.473762,0.0757666
Shelf,m862.obj,10352,20640,"Triangles",-0.456935,-0.5,-0.193117,0.444781,0.388331,0.200128
Shelf,m863.obj,7055,13894,"Triangles",-0.489516,-0.289256,-0.102331,0.5,0.29902,0.103319
Shelf,m864.obj,5243,10246,"Triangles",-0.479933,-0.240333,-0.0824284,0.5,0.249671,0.0859189
Shelf,m865.obj,6361,12530,"Triangles",-0.498638,-0.360387,-0.125563,0.5,0.372356,0.131261
Shelf,m866.obj,5667,11166,"Triangles",-0.464001,-0.5,-0.169048,0.489385,0.498609,0.167595
Shelf,m868.obj,7012,13980,"Triangles",-0.498524,-0.190548,-0.0905139,0.5,0.191759,0.0927822
Ship,D00027.obj,6247,8977,"Triangles",-0.348755,-0.233785,-0.0866923,0.5,0.105618,0.0869727
Ship,D00042.obj,6940,13146,"Triangles",-0.5,-0.125562,-0.10228,0.476706,0.112159,0.197935
Ship,D00099.obj,6247,12418,"Triangles",-0.421572,-0.101799,-0.0675121,0.5,0.238655,0.0713268
Ship,D00175.obj,2745,5052,"Triangles",-0.5,-0.113188,-0.0996053,0.256676,0.115499,0.0925702
Ship,D00247.obj,6122,10530,"Triangles",-0.412626,-0.12663,-0.0566593,0.5,0.0811561,0.073431
Ship,D00258.obj,9284,10781,"Triangles",-0.40799,-0.263773,-0.0616471,0.5,0.0808816,0.0619746
Ship,D00292.obj,5029,6265,"Triangles",-0.36428,-0.239492,-0.086825,0.5,0.106765,0.0898137
Ship,D00429.obj,3872,5961,"Triangles",-0.159064,-0.000202369,-7.35498e-05,0.5,8.99292e-05,2.71518e-05
Ship,D00467.obj,5062,5504,"Triangles",-0.483132,-0.15402,-0.046795,0.5,0.0631816,0.0504358
Ship,D00539.obj,4953,4198,"Triangles",-0.465176,-0.0797973,-0.128533,0.5,0.0799479,0.111982
Ship,D00543.obj,7537,14375,"Triangles",-0.45461,-0.292501,-0.105615,0.5,0.14753,0.112312
Ship,D00647.obj,6464,12876,"Triangles",-0.492586,-0.0563475,-0.0681693,0.5,0.137389,0.0686748
Ship,D00771.obj,6675,12582,"Triangles",-0.481328,-0.2145,-0.0706636,0.5,0.102088,0.0652027
Ship,D00791.obj,6245,8977,"Triangles",-0.35879,-0.239345,-0.0865892,0.5,0.104186,0.0890059
Ship,D00809.obj,8142,15352,"Triangles",-0.484863,-0.295488,-0.0926639,0.5,0.143402,0.0908028
Ship,D00837.obj,6122,10530,"Triangles",-0.445744,-0.130064,-0.060111,0.5,0.0852611,0.0747002
Ship,D00896.obj,6207,11974,"Triangles",-0.5,-0.236353,-0.13721,0.496432,0.193923,0.134944
Ship,D00907.obj,12397,3970,"Triangles",-0.5,-0.163343,-0.226131,0.405244,0.231394,0.192938
Ship,D00935.obj,7403,14758,"Triangles",-0.5,-0.0282582,-0.036149,0.399022,0.119941,0.0363259
Ship,D00949.obj,7885,14344,"Triangles",-0.457669,-0.130863,-0.0637306,0.5,0.0977334,0.326703
Ship,m1427.obj,5091,9752,"Triangles",-0.494892,-0.0821333,-0.0330598,0.5,0.0823134,0.184409
Ship,m1428.obj,5817,11083,"Triangles",-0.496548,-0.06463,-0.039027,0.5,0.0651952,0.192397
Ship,m1429.obj,5730,11001,"Triangles",-0.474597,-0.0599881,-0.0416434,0.5,0.0595534,0.246715
Ship,m1430.obj,5603,10690,"Triangles",-0.5,-0.321578,-0.0590132,0.49791,0.0467796,0.0609928
Ship,m1431.obj,6576,12764,"Triangles",-0.5,-0.0794234,-0.0438126,0.49966,0.0805154,0.285788
Ship,m1432.obj,9018,17712,"Triangles",-0.486409,-0.0485232,-0.0382994,0.5,0.0499823,0.215786
Ship,m1433.obj,7670,14715,"Triangles",-0.487903,-0.0505217,-0.0894417,0.5,0.264453,0.0877856
Ship,m1434.obj,8764,17405,"Triangles",-0.5,-0.241212,-0.0994627,0.4486,0.200196,0.149636
Ship,m1435.obj,6286,8977,"Triangles",-0.346592,-0.232165,-0.0864896,0.5,0.106416,0.0874825
Ship,m1436.obj,6493,12918,"Triangles",-0.49907,-0.0558313,-0.0681092,0.5,0.138589,0.0696224
Ship,m1437.obj,5126,9866,"Triangles",-0.5,-0.0291583,-0.0523374,0.467229,0.242547,0.0528201
Ship,m1438.obj,7072,13980,"Triangles",-0.5,-0.0980704,-0.0920841,0.482049,0.0919534,0.0849309
Ship,m1439.obj,8609,17210,"Triangles",-0.454908,-0.0718908,-0.0492543,0.5,0.174217,0.0489346
Ship,m1440.obj,5218,7953,"Triangles",-0.5,-0.144594,-0.0653438,0.394478,0.100015,0.0833719
Ship,m1441.obj,5540,8890,"Triangles",-0.468807,-0.292136,-0.108703,0.5,0.120693,0.111008
Ship,m1442.obj,6859,12554,"Triangles",-0.5,-0.10959,-0.0706434,0.47941,0.183058,0.0758882
Ship,m1444.obj,6251,11722,"Triangles",-0.470624,-0.293645,-0.105316,0.5,0.162294,0.105653
Ship,m1446.obj,6122,10530,"Triangles",-0.5,-0.12975,-0.0639018,0.475492,0.092349,0.0751494
Ship,m1447.obj,6222,12066,"Triangles",-0.5,-0.0613113,-0.0511199,0.497815,0.100318,0.0506646
Ship,m1448.obj,8757,17478,"Triangles",-0.5,-0.315787,-0.0699449,0.313314,0.225606,0.0672473
Ship,m1449.obj,6599,13198,"Triangles",-0.42822,-0.5,-0.0978017,0.480321,0.252439,0.100241
Ship,m1450.obj,9549,19058,"Triangles",-0.356242,-0.5,-0.0871754,0.41731,0.17432,0.087248
Ship,m1451.obj,5031,10010,"Triangles",-0.5,-0.312748,-0.0690555,0.344853,0.273802,0.0705001
Ship,m1452.obj,6908,13716,"Triangles",-0.5,-0.209202,-0.0533626,0.221963,0.224803,0.0474125
Ship,m1453.obj,7994,15870,"Triangles",-0.301188,-0.181878,-0.156319,0.5,0.383498,0.190461
Ship,m1454.obj,5212,10372,"Triangles",-0.5,-0.488996,-0.312446,0.392653,0.474326,0.323895
Ship,m1455.obj,7263,14474,"Triangles",-0.436659,-0.443016,-0.178004,0.5,0.219084,0.1782
Ship,m1456.obj,6521,12972,"Triangles",-0.438521,-0.323367,-0.0946517,0.337528,0.5,0.0947384
Ship,m1457.obj,7608,15035,"Triangles",-0.428617,-0.21588,-0.16159,0.5,0.34161,0.173319
Ship,m1458.obj,8413,16506,"Triangles",-0.5,-0.347224,-0.255614,0.459427,0.479896,0.243368
Ship,m1459.obj,5536,10941,"Triangles",-0.381688,-0.178488,-0.473097,0.5,0.285944,0.194636
Ship,m1460.obj,8532,16790,"Triangles",-0.488388,-0.37908,-0.335147,0.5,0.134899,0.344175
Ship,m1461.obj,2505,2375,"Triangles",-0.5,-0.314931,-0.327888,0.399141,0.319394,0.122833
Ship,m1462.obj,6951,13570,"Triangles",-0.405995,-0.251626,-0.394261,0.5,0.251202,0.100685
Ship,m1463.obj,5251,10480,"Triangles",-0.444188,-0.0448849,-0.0480902,0.5,0.0938202,0.0487231
Ship,m1464.obj,5009,9806,"Triangles",-0.450437,-0.116211,-0.0649983,0.5,0.216009,0.0781242
Ship,m1465.obj,6923,10583,"Triangles",-0.462311,-0.135796,-0.0469107,0.5,0.0684026,0.0494315
Ship,m1466.obj,9736,18939,"Triangles",-0.268923,-0.0909367,-0.0566817,0.5,0.067533,0.0603825
Ship,m1467.obj,5852,11632,"Triangles",-0.5,-0.0688365,-0.0701846,0.496547,0.212081,0.0709349
Ship,m1468.obj,10027,19804,"Triangles",-0.419264,-0.0979566,-0.0703092,0.5,0.0976558,0.0837504
Ship,m1469.obj,5505,10738,"Triangles",-0.5,-0.0754993,-0.0539697,0.494534,0.178896,0.0551991
Ship,m1470.obj,8940,17860,"Triangles",-0.5,-0.0449984,-0.0526631,0.493188,0.098707,0.0575618
Ship,m1471.obj,5404,9338,"Triangles",-0.5,-0.222007,-0.233247,0.486634,0.222036,0.114847
Sign,m1670.obj,5669,11113,"Triangles",-0.163788,-0.108423,-0.0144694,0.5,0.109343,0.0177268
Sign,m1671.obj,11340,22555,"Triangles",-0.366012,-0.142696,-0.0234961,0.5,0.143671,0.0233374
Sign,m1672.obj,6358,12553,"Triangles",-0.5,-0.281168,-0.0379927,0.386919,0.232747,0.0460808
Sign,m1673.obj,7019,13964,"Triangles",-0.224338,-0.153956,-0.0191894,0.5,0.154052,0.0183004
Sign,m1674.obj,5728,11434,"Triangles",-0.5,-0.249068,-0.0247924,0.314055,0.275489,0.0253957
Sign,m1675.obj,6620,13212,"Triangles",-0.5,-0.120534,-0.0145047,0.289564,0.123701,0.0108013
Sign,m1676.obj,5787,11546,"Triangles",-0.5,-0.0696561,-0.0138591,0.243375,0.0924031,0.0153114
Sign,m1678.obj,6382,12501,"Triangles",-0.5,-0.0725203,-0.0104129,0.263144,0.0755787,0.0104688
Sign,m1679.obj,8276,16504,"Triangles",-0.425237,-0.0635869,-0.0334454,0.5,0.062603,0.0253668
Sign,m1680.obj,6022,12032,"Triangles",-0.318485,-0.143725,-0.0142705,0.5,0.160301,0.00911315
Sign,m1681.obj,6540,13032,"Triangles",-0.5,-0.138963,-0.0209954,0.301078,0.190193,0.0145961
Sign,m1682.obj,5844,11508,"Triangles",-0.481362,-0.464547,-0.0912744,0.5,0.435754,0.141433
Sign,m1683.obj,6056,12008,"Triangles",-0.48133,-0.5,-0.168593,0.489279,0.444764,0.250217
Sign,m1684.obj,8709,17406,"Triangles",-0.370714,-0.5,-0.0253451,0.378187,0.226302,0.0387083
Sign,m1685.obj,6654,13132,"Triangles",-0.352627,-0.5,-0.131799,0.361229,0.367968,0.132707
Skyscraper,D00006.obj,10881,4129,"Triangles",-0.5,-0.209113,-0.149597,0.48869,0.144505,0.13254
Skyscraper,D00058.obj,26247,10021,"Triangles",-0.378905,-0.5,-0.102071,0.496131,0.494007,0.105077
Skyscraper,D00059.obj,4116,1242,"Triangles",-0.44134,-0.102515,-0.0894191,0.5,0.141002,0.154105
Skyscraper,D00105.obj,8334,16159,"Triangles",-0.5,-0.110778,-0.0841974,0.315999,0.127789,0.0872375
Skyscraper,D00125.obj,5148,2019,"Triangles",-0.5,-0.356414,-0.269583,0.295458,0.123708,0.0955412
Skyscraper,D00126.obj,11715,4510,"Triangles",-0.5,-0.340559,-0.344333,0.47762,0.137836,0.0937201
Skyscraper,D00130.obj,7534,14668,"Triangles",-0.306249,-0.0968513,-0.0962919,0.5,0.102459,0.07974
Skyscraper,D00259.obj,18920,8685,"Triangles",-0.389241,-0.0768639,-0.0651587,0.5,0.0762967,0.0658894
Skyscraper,D00300.obj,6372,10967,"Triangles",-0.298199,-0.0919904,-0.0935127,0.5,0.0952494,0.093725
Skyscraper,D00520.obj,7123,1384,"Triangles",-0.491556,-0.135746,-0.132537,0.5,0.131711,0.133354
Skyscraper,D00532.obj,4934,2693,"Triangles",-0.5,-0.122616,-0.144316,0.376309,0.134406,0.156659
Skyscraper,D00584.obj,7680,2908,"Triangles",-0.4849,-0.123237,-0.0930022,0.5,0.133162,0.0922255
Skyscraper,D00589.obj,6372,10976,"Triangles",-0.363473,-0.0994017,-0.0996725,0.5,0.101257,0.100985
Skyscraper,D00641.obj,5492,8749,"Triangles",-0.5,-0.123045,-0.104419,0.468595,0.148777,0.0976783
Skyscraper,D00664.obj,2273,1281,"Triangles",-0.235822,-0.5,-0.0844388,0.159855,0.437286,0.0738672
Skyscraper,D00729.obj,5470,2112,"Triangles",-0.5,-0.155793,-0.158176,0.478346,0.320822,0.282518
Skyscraper,D00822.obj,2010,1961,"Triangles",-0.5,-0.0844399,-0.0847555,0.357679,0.102434,0.101665
Skyscraper,D00870.obj,26220,11048,"Triangles",-0.498631,-0.156016,-0.118383,0.5,0.166245,0.142239
Skyscraper,D00872.obj,6043,12024,"Triangles",-0.224187,-0.106061,-0.120148,0.5,0.108699,0.100158
Skyscraper,D00998.obj,5398,7322,"Triangles",-0.5,-0.0746695,-0.077135,0.366358,0.0795519,0.0771824
Spoon,D00014.obj,7588,18165,"Triangles",-0.5,-0.0702503,-0.0178224,0.229748,0.0767028,0.0333655
Spoon,D00085.obj,7457,17208,"Triangles",-0.479725,-0.0929528,-0.032655,0.5,0.100527,0.0505087
Spoon,D00144.obj,7182,15285,"Triangles",-0.192163,-0.0672948,-0.0270857,0.5,0.0734433,0.0287059
Spoon,D00157.obj,7094,15915,"Triangles",-0.5,-0.12228,-0.0271975,0.476895,0.129403,0.0290963
Spoon,D00196.obj,9489,20766,"Triangles",-0.5,-0.346914,-0.0279101,0.391146,0.260532,0.0185427
Spoon,D00338.obj,10453,22965,"Triangles",-0.5,-0.0897706,-0.0908025,0.32331,0.0995519,0.098281
Spoon,D00422.obj,6055,12420,"Triangles",-0.210845,-0.113599,-0.0169807,0.5,0.125825,0.0260444
Spoon,D00474.obj,7293,14805,"Triangles",-0.208137,-0.0589575,-0.0202848,0.5,0.0613656,0.0193714
Spoon,D00497.obj,5754,12072,"Triangles",-0.5,-0.0837777,-0.0378009,0.399224,0.0926457,0.0338826
Spoon,D00517.obj,10318,22359,"Triangles",-0.5,-0.029826,-0.0373986,0.128153,0.0324459,0.0161923
Spoon,D00562.obj,9143,21369,"Triangles",-0.416532,-0.345517,-0.314291,0.5,0.339462,0.120658
Spoon,D00593.obj,9993,20616,"Triangles",-0.5,-0.0766938,-0.0156593,0.347822,0.0853646,0.0122929
Spoon,D00661.obj,10581,27957,"Triangles",-0.199513,-0.0775553,-0.0352431,0.5,0.0824297,0.0244199
Spoon,D00669.obj,10093,22398,"Triangles",-0.5,-0.227439,-0.151056,0.321204,0.234594,0.106119
Spoon,D00674.obj,5654,11928,"Triangles",-0.23372,-0.153939,-0.0538286,0.5,0.167794,0.0559518
Spoon,D00683.obj,5039,3282,"Triangles",-0.5,-0.43643,-0.0769973,0.4836,0.4136,0.102349
Spoon,D00790.obj,5576,12207,"Triangles",-0.365475,-0.13636,-0.0322739,0.5,0.145308,0.0357896
Spoon,D00842.obj,9843,20751,"Triangles",-0.5,-0.071531,-0.02323,0.310197,0.0725825,0.0223259
Spoon,D00927.obj,5506,14640,"Triangles",-0.5,-0.0967901,-0.0294284,0.443995,0.106873,0.0400149
Spoon,D00964.obj,5821,12234,"Triangles",-0.5,-0.0844971,-0.0271224,0.287886,0.0894188,0.0241013
Starship,m1353.obj,5371,10641,"Triangles",-0.5,-0.230627,-0.166172,0.475247,0.235896,0.0809857
Starship,m1354.obj,5724,11368,"Triangles",-0.5,-0.197094,-0.145217,0.297316,0.204362,0.083284
Starship,m1355.obj,7730,13354,"Triangles",-0.5,-0.203866,-0.131811,0.461725,0.216645,0.100319
Starship,m1356.obj,5225,9859,"Triangles",-0.455007,-0.371728,-0.0791152,0.5,0.377597,0.0517214
Starship,m1357.obj,9664,32216,"Triangles",-0.342955,-0.17692,-0.085049,0.5,0.17723,0.0472397
Starship,m1358.obj,5106,9809,"Triangles",-0.5,-0.206133,-0.138237,0.419558,0.20948,0.0607077
Starship,m1359.obj,6597,13172,"Triangles",-0.469083,-0.224757,-0.231318,0.5,0.232705,0.124356
Starship,m1360.obj,5156,8735,"Triangles",-0.452099,-0.208551,-0.112995,0.5,0.211429,0.108743
Starship,m1361.obj,6069,12070,"Triangles",-0.5,-0.423283,-0.0959987,0.493748,0.428382,0.0706311
Starship,m1362.obj,2737,3152,"Triangles",-0.482912,-0.361011,-0.0644132,0.5,0.359506,0.106386
Starship,m1364.obj,9018,18139,"Triangles",-0.364624,-0.342594,-0.114239,0.5,0.201324,0.107876
Starship,m1365.obj,8647,17054,"Triangles",-0.5,-0.35287,-0.0934139,0.437487,0.362113,0.0691871
Starship,m1366.obj,9168,18267,"Triangles",-0.5,-0.203286,-0.0497948,0.37744,0.21369,0.153977
Starship,m1368.obj,6255,10235,"Triangles",-0.5,-0.161328,-0.0367774,0.435526,0.168913,0.073413
Starship,m1369.obj,5194,10100,"Triangles",-0.5,-0.184849,-0.0749452,0.435291,0.190335,0.114865
Starship,m1370.obj,7763,15431,"Triangles",-0.308434,-0.172731,-0.139304,0.5,0.173742,0.0566191
Starship,m1371.obj,7187,13800,"Triangles",-0.5,-0.179754,-0.135245,0.380639,0.187274,0.0446368
Starship,m1372.obj,7332,14276,"Triangles",-0.402607,-0.338584,-0.082739,0.5,0.346564,0.0525117
Starship,m1373.obj,6098,11592,"Triangles",-0.480311,-0.132659,-0.234111,0.5,0.216495,0.214382
Starship,m1374.obj,8080,15507,"Triangles",-0.5,-0.149054,-0.0823047,0.2974,0.151049,0.0328561
Starship,m1375.obj,6106,12204,"Triangles",-0.5,-0.347424,-0.143991,0.344176,0.350457,0.204401
Starship,m1376.obj,7022,14054,"Triangles",-0.5,-0.105149,-0.0790175,0.378608,0.105742,0.0560129
Starship,m1378.obj,5554,10794,"Triangles",-0.486177,-0.489494,-0.100277,0.5,0.496684,0.0306869
Starship,m1379.obj,6027,11876,"Triangles",-0.493821,-0.496008,-0.0299506,0.5,0.497798,0.0634577
Starship,m1380.obj,2385,2342,"Triangles",-0.5,-0.329995,-0.0958477,0.0627142,0.117294,0.102038
Starship,m1381.obj,2845,5236,"Triangles",-0.398673,-0.423244,-0.214396,0.5,0.475361,0.204134
Starship,m1382.obj,7006,14044,"Triangles",-0.479381,-0.476692,-0.1495,0.497497,0.5,0.121597
Starship,m1383.obj,8722,31296,"Triangles",-0.387454,-0.396411,-0.0919579,0.5,0.491043,0.110507
Starship,m1384.obj,6370,12465,"Triangles",-0.485804,-0.493996,-0.0816295,0.5,0.489473,0.093143
Starship,m1385.obj,2226,3871,"Triangles",-0.482285,-0.479528,-0.169442,0.497238,0.5,0.129617
Starship,m1386.obj,8537,17044,"Triangles",-0.495202,-0.463381,-0.143943,0.5,0.469591,0.205026
SubmachineGun,D00052.obj,6992,13743,"Triangles",-0.5,-0.237442,-0.0501619,0.35283,0.155715,0.0507695
SubmachineGun,D00060.obj,8706,17272,"Triangles",-0.471205,-0.0982848,-0.0224018,0.5,0.151063,0.0233131
SubmachineGun,D00062.obj,7637,13656,"Triangles",-0.5,-0.134402,-0.0424224,0.329712,0.169362,0.0423407
SubmachineGun,D00064.obj,6530,13256,"Triangles",-0.35096,-0.153711,-0.0918696,0.5,0.191509,0.0947727
SubmachineGun,D00068.obj,3884,7536,"Triangles",-0.5,-0.0779462,-0.0197009,0.301961,0.194293,0.021792
SubmachineGun,D00119.obj,2358,4349,"Triangles",-0.335324,-0.131983,-0.0695233,0.5,0.0665892,0.069256
SubmachineGun,D00219.obj,5054,9600,"Triangles",-0.456337,-0.246395,-0.0297219,0.5,0.134679,0.0294133
SubmachineGun,D00256.obj,5593,10992,"Triangles",-0.5,-0.358743,-0.0511486,0.388596,0.19506,0.0574127
SubmachineGun,D00371.obj,3634,4547,"Triangles",-0.5,-0.113845,-0.0824989,0.369224,0.131713,0.0769976
SubmachineGun,D00384.obj,5251,9106,"Triangles",-0.309192,-0.11952,-0.0174154,0.5,0.0529406,0.0177016
SubmachineGun,D00431.obj,7065,13272,"Triangles",-0.5,-0.207203,-0.0409254,0.491063,0.187555,0.0411291
SubmachineGun,D00459.obj,4942,9671,"Triangles",-0.5,-0.17793,-0.032005,0.448695,0.082418,0.0428186
SubmachineGun,D00489.obj,5175,9662,"Triangles",-0.300672,-0.39274,-0.035761,0.5,0.251863,0.043347
SubmachineGun,D00537.obj,5042,6016,"Triangles",-0.5,-0.128725,-0.0146399,0.36573,0.0933164,0.0147765
SubmachineGun,D00613.obj,5381,10351,"Triangles",-0.5,-0.24172,-0.028999,0.438947,0.124111,0.0282184
SubmachineGun,D00733.obj,7014,12919,"Triangles",-0.313727,-0.290207,-0.038133,0.5,0.100355,0.0641684
SubmachineGun,D00878.obj,5525,9912,"Triangles",-0.39694,-0.189555,-0.0249889,0.5,0.0833546,0.0342853
SubmachineGun,D00893.obj,6224,12389,"Triangles",-0.5,-0.172323,-0.0315193,0.467751,0.106085,0.0319165
SubmachineGun,D00960.obj,8274,16478,"Triangles",-0.5,-0.123721,-0.0270343,0.358323,0.222278,0.0285475
SubmachineGun,D00970.obj,5616,11115,"Triangles",-0.5,-0.108359,-0.0255094,0.360262,0.0812066,0.0252837
Sword,D00066.obj,6603,2176,"Triangles",-0.5,-0.0906892,-0.0213941,0.273219,0.0808721,0.0225925
Sword,D00071.obj,2184,4338,"Triangles",-0.166925,-0.116697,-0.0172985,0.5,0.121911,0.017751
Sword,D00133.obj,2651,5231,"Triangles",-0.5,-0.0966216,-0.0452698,0.285541,0.112058,0.0464279
Sword,D00149.obj,8043,16050,"Triangles",-0.5,-0.0967791,-0.0196101,0.437551,0.0975222,0.021011
Sword,D00162.obj,7806,15608,"Triangles",-0.5,-0.0924383,-0.0171178,0.452999,0.0925516,0.0172235
Sword,D00177.obj,5076,10136,"Triangles",-0.0800479,-0.09674,-0.0189874,0.5,0.103151,0.019847
Sword,D00195.obj,7878,15874,"Triangles",-0.5,-0.0762192,-0.0538099,0.392323,0.0767635,0.0541264
